id,rating,avg_sentiment,min_sentiment,max_sentiment,node2vec_0,node2vec_1,node2vec_2,node2vec_3,node2vec_4
1150,3,-0.08808,-0.4404,0,0.129256591,0.638230562,0.335833341,-0.262587935,-0.090583965
1151,5,-0.133966667,-0.4019,0,0.393961102,0.979649067,0.492899716,-0.127654567,0.000245749
1152,3,0,0,0,-0.220207155,1.299821019,1.803804278,-0.62678647,0.522637725
1153,5,0,0,0,0.292205036,0.927529216,0.307863176,-0.282129139,-0.161166459
1154,5,0.3612,0.3612,0.3612,0.246331826,1.063130379,0.491844624,-0.090399005,-0.106548227
1155,4,0,0,0,0.027573761,0.381073445,0.475700617,-0.38649267,-0.30648908
1156,5,0,0,0,0.316520751,0.947657943,0.761487544,-0.163323194,-0.131964847
1157,5,0.31845,0,0.6369,0.849049509,1.06774807,0.624642372,-0.126943216,-0.487472862
1159,5,0.14448,0,0.3612,0.218451619,0.507855296,0.498434365,-0.259247929,-0.191110134
1161,5,0,0,0,0.615969002,1.493580937,0.730902076,0.164499208,0.086161628
1162,5,0,0,0,0.149007499,0.490195423,0.337779194,-0.162562892,-0.114874147
1163,5,0.20095,0,0.4019,0.390410364,1.288568616,0.639679968,-0.34471643,-0.152178228
1164,5,0.11148,0,0.5574,0.041518562,0.850889146,0.534936428,-0.102099486,-0.325320274
1165,5,0.152025,-0.0516,0.6597,0.331528515,1.053641796,0.767729402,-0.406279862,-0.404823542
1166,4,0,0,0,0.261035472,0.822638154,0.760066628,-0.570089757,-0.234706208
1167,2,-0.03612,-0.3612,0,0.373628139,0.723826528,0.53546077,-0.113982067,-0.126441523
1168,3,0,0,0,0.293906599,1.124786019,0.496380508,-0.286446899,-0.14105235
1170,4,0,0,0,0.823830128,0.730247676,1.13945663,-0.518291414,-0.907824636
1171,4,0.1204,0,0.3612,0.124549367,1.191974878,0.229969487,-0.383711874,-0.128368556
1172,1,0.0516,-0.0516,0.3612,0.479888737,0.883150101,0.551593125,-0.341654897,-0.611729622
1174,4,0.2294,0,0.4588,0.028377829,0.216842055,0.138552412,-0.048379421,-0.032542448
1175,1,0,0,0,0.287645221,0.703226447,0.50732547,-0.113519207,-0.286761731
1176,5,0.048571429,0,0.34,0.190864801,1.003591299,0.447802037,-0.220098481,0.01645547
1177,5,0.077911111,0,0.3612,0.545627832,0.798765182,0.755894959,-0.412117124,-0.423898697
1179,5,0.09878,0,0.4939,0.525498629,1.01018405,0.541959882,-0.547459126,-0.093593031
1181,5,0.4939,0.4939,0.4939,0.489111632,1.09054184,0.74853611,-0.10195826,-0.342503667
1182,4,0.2529,-0.0516,0.5574,0.130807176,0.796812177,0.359303027,-0.44196108,-0.258121938
1183,5,0,0,0,0.472759604,0.450008482,0.616746664,-0.292769849,-0.658708751
1184,2,0,0,0,0.233088374,0.852665007,0.392564416,-0.261708111,-0.406453341
1185,4,0.100475,0,0.4019,0.071293503,0.683775902,0.411279023,-0.3783921,-0.269033253
1186,5,0.054877778,0,0.4939,0.356402278,0.762813032,0.501691937,0.046602428,0.010334095
1187,5,0,0,0,0.456468046,1.299990773,0.698325574,0.161573753,-0.574527323
1188,1,0,0,0,0.113922626,0.60519594,0.575159907,-0.094120175,-0.154186025
1189,5,0,0,0,0.124332406,1.064005733,0.188191682,-0.481110632,-0.409700334
1190,5,0,0,0,0.629443109,1.052972198,0.836326361,-0.029422199,-0.246064708
1191,3,-0.08038,-0.4019,0,0.533644915,1.161779881,0.58129102,-0.264671326,-0.29869917
1192,4,0.1204,0,0.3612,0.001362309,1.073040485,0.590872645,-0.206744567,0.031641155
1194,5,0,0,0,0.297115684,0.979011297,0.618429482,-0.123226099,-0.208717078
1195,4,0,0,0,0.088418245,0.844596505,0.756813526,-0.265887916,-0.28471598
1196,2,0,0,0,0.569011986,0.954855084,0.77561301,0.024939021,-0.322887331
1197,4,0.070557143,0,0.4939,0.174272045,0.992683411,0.778185308,-0.033292633,-0.422810912
1198,4,0.0213,-0.0772,0.2263,0.107113212,0.925239384,0.42925787,-0.399968415,-0.270960212
1199,4,0,0,0,0.301290303,0.962442994,0.533479095,-0.262112588,0.149180695
1200,5,0.157125,0,0.4939,0.275565088,1.05800283,0.89092344,-0.294178396,-0.588827968
1202,3,-0.033491667,-0.4019,0,0.208395377,0.998695493,0.617417037,-0.334488779,-0.187604249
1203,5,0.098666667,0,0.296,0.13600409,0.769465804,0.485490888,-0.12620306,-0.181597173
1204,3,0.164633333,0,0.4939,0.17362316,0.605646849,0.337296426,-0.133056879,-0.138217717
1205,4,0,0,0,0.189999402,0.826666832,0.767984569,-0.699773848,-0.580519319
1206,4,0.048857143,-0.4019,0.4939,-0.087178186,0.672578335,0.768024802,-0.530371904,-0.544086099
1207,1,0,0,0,0.279454321,0.521098733,0.409103304,-0.550728858,-0.314429641
1208,5,0.254366667,0,0.4019,0.173580498,0.720191896,0.354184359,-0.343302131,-0.079737574
1209,5,-0.109775,-0.3875,0,0.441128075,0.852110744,0.282957852,-0.052978013,-0.512694836
1211,5,0,0,0,0.272144943,1.479779363,0.992827833,0.07604792,0.333336204
1212,4,0,0,0,0.333795995,0.802742541,0.220559582,-0.463711947,0.24758783
1213,5,0.07224,0,0.3612,0.279520154,0.824087322,0.613391995,-0.54953289,-0.302265316
1214,4,0,0,0,0.486355454,0.713433743,0.501242757,-0.231747434,-0.216616675
1216,2,0.1806,0,0.3612,0.068725437,0.421046138,0.238293171,-0.120766297,-0.130937412
1217,1,0,0,0,0.107361414,0.464718938,0.502397001,-0.177356035,-0.318086714
1218,4,0,0,0,0.363608032,1.223877788,0.244337544,-0.332587361,-0.323225945
1219,2,0.004888889,-0.296,0.34,0.084356613,0.796717227,0.884363711,-1.209917426,-0.825928628
1221,5,0,0,0,0.193245605,0.536539078,0.381698489,-0.203057155,-0.169644713
1222,4,0,0,0,0.082782872,0.826275468,0.653069019,0.136373535,-0.104967728
1223,1,0.058316667,-0.1027,0.2263,0.184872031,1.029343963,0.309909821,-0.38448751,-0.334227026
1224,5,0.1405,0,0.4215,0.325227529,0.9696666,0.729043722,-0.142091081,-0.578243196
1226,4,0.3612,0.3612,0.3612,0.169430465,0.408810377,0.257723689,-0.093146645,-0.105928563
1227,5,0,0,0,0.233166024,0.572118402,0.552569747,-0.214651242,-0.254478842
1229,4,-0.058522222,-0.5267,0,-0.110517696,0.497879773,0.728055418,-0.762849748,-0.750205278
1231,5,0.197488889,-0.296,0.6369,0.220575377,0.693848014,0.408484638,-0.17242372,-0.107634492
1232,3,0.00395,-0.2263,0.25,0.23849088,0.751081169,0.486013353,-0.301382273,0.092727192
1234,5,0,0,0,0.835446239,1.727784872,0.262948185,-0.532080889,-0.863681138
1235,2,0,0,0,0.162051871,0.589497626,0.363768458,-0.030191973,-0.282283634
1236,4,0,0,0,0.496469945,1.160630226,0.292572141,-0.252167732,-0.243907303
1237,5,0.071283333,0,0.4019,0.186128736,0.569476008,0.389208585,-0.205392912,-0.224820897
1238,4,0,0,0,0.486833453,1.089398146,0.866509855,0.176956967,-0.366138607
1239,4,0.1041,0,0.4939,0.221331626,0.672582269,0.349775583,-0.087008059,-0.243409291
1240,4,0,0,0,0.760017872,0.717668474,1.163303494,-0.35135144,0.062132452
1242,5,0,0,0,0.063257523,0.315690279,0.205388457,-0.109162681,-0.080406755
1243,5,0.0864,-0.4019,0.4939,0.202804253,1.079363585,0.417966485,-0.074696362,0.028407304
1244,5,0,0,0,0.583382785,1.102360487,0.408542037,-0.709411502,0.278660446
1245,5,0.31845,0,0.6369,0.282092392,0.787703872,0.472757876,-0.248490006,-0.231384352
1246,4,0.164633333,0,0.4939,0.376518607,0.492301613,0.599367559,-0.342312932,0.051776052
1247,4,0,0,0,-0.224097282,0.907163084,1.225498199,-0.770659328,-0.82853967
1248,3,0.07224,0,0.3612,0.078609422,0.209156454,0.210688382,-0.159318775,-0.068187602
1249,5,-0.1366,-0.2732,0,0.334780902,0.743036985,0.735966384,-0.437957585,-0.370581925
1250,3,0.121955556,0,0.4404,0.21868597,0.729103088,0.804664552,-0.122610435,-0.540785253
1251,3,0.09878,0,0.4939,0.282808274,0.633204103,0.42559284,-0.206988469,-0.046988238
1252,5,0.1294,0,0.4939,-0.007276218,0.623619735,0.541208267,-0.098495059,-0.234808445
1254,5,0,0,0,0.067435771,0.256379515,0.177595899,0.006130529,-0.145919964
1255,5,0,0,0,0.203427613,0.423119098,0.458337009,-0.167807132,-0.153922051
1256,5,0,0,0,0.594792068,0.768636346,0.762717783,-0.332632095,-0.179573491
1257,3,0,0,0,0.061652955,0.890628636,1.179239631,-0.580496609,0.431699336
1258,3,0.060107692,-0.4019,0.6369,0.192975342,0.558191478,0.363605708,-0.11656785,-0.098594084
1259,4,0.0593,0,0.1779,0.214640439,0.749036431,0.491184235,0.056749318,-0.174339354
1260,5,0,0,0,0.275553107,0.630734921,0.454544216,-0.28313601,-0.117791101
1262,4,-0.05135,-0.1027,0,0.432162702,1.037632346,0.489953041,-0.560575306,-0.009351596
1263,4,0.029052941,0,0.4939,0.15344134,0.996939778,0.812077343,-0.019005189,-0.269659847
1264,5,0.21672,0,0.3612,0.476359993,1.004182935,0.902971983,0.112534732,-0.133824497
1265,5,0,0,0,0.233141407,0.774634063,0.461958557,-0.070328236,-0.195131049
1266,5,0,0,0,0.014584028,0.099303246,0.010774266,-0.067592256,-0.000177945
1267,5,0,0,0,0.246708363,0.491814107,0.370756984,-0.23725991,-0.14880909
1268,5,0,0,0,0.084307894,0.83427155,0.588971555,-0.124339744,-0.292434871
1269,5,0,0,0,0.417524427,0.641943455,0.671743453,-0.382607609,-0.332944542
1270,5,0.037877778,-0.296,0.6369,0.287453175,0.700338244,0.447979152,-0.294507474,-0.233232796
1271,5,0,0,0,0.097286917,0.712809026,0.867297411,-0.94812417,-0.829295099
1272,4,0,0,0,0.201280996,0.98200804,0.714493096,-0.22696577,-0.48480764
1273,5,0.083175,0,0.6369,0.196759477,0.690892816,0.482010782,-0.111246124,-0.186295927
1274,5,0.3612,0.3612,0.3612,0.327568114,0.95333457,0.592175245,-0.174268752,-0.050375998
1275,5,0,0,0,-0.270070761,1.414312959,0.842789233,-0.378346056,-0.589990795
1277,4,0.070766667,0,0.6369,0.300809711,0.768715203,0.88108319,-0.143705428,-0.281358957
1278,3,0,0,0,0.173769832,0.472759932,0.336437255,-0.111324869,-0.19416821
1279,3,0.084186667,-0.3612,0.5106,0.528223872,1.106300473,0.330103517,-0.380308747,-0.064588286
1280,3,0,0,0,0.368663222,1.014286041,0.503716052,-0.232978269,-0.099253364
1281,5,0.030483333,0,0.34,0.048650201,0.742448568,0.657700241,-0.313609719,-0.18925561
1282,5,0.0772,0.0772,0.0772,0.218392789,1.005990624,0.473873794,-1.021176577,-0.547544658
1283,5,0.068,0,0.34,0.135624483,0.81875962,0.362526417,-0.19838275,-0.450256109
1284,3,0,0,0,0.451400399,1.096717834,0.725688875,-0.144312933,-0.601286054
1285,5,0,0,0,0.02399417,0.296991199,0.207764223,-0.040367495,-0.081858419
1286,3,-0.068,-0.34,0,0.244557738,0.46102041,0.311562032,-0.155286059,-0.221703783
1287,5,0.24695,0,0.4939,0.116902106,1.050371051,0.464197814,0.122829676,-0.071596578
1288,5,0.1806,0,0.3612,0.342356086,0.387061507,0.342873394,0.025419002,-0.340931118
1289,5,0,0,0,-0.114693031,1.223154187,0.395787925,-0.977407038,-0.706317186
1290,5,0,0,0,0.317924023,0.414640635,0.404068023,-0.261106491,-0.226832479
1292,5,0,0,0,0.755986094,1.533435106,-0.016892618,-0.308806717,-0.774465084
1294,5,0.06835,0,0.4019,0.423096299,0.743531048,0.554777563,-0.178699285,-0.375335723
1295,5,0.6369,0.6369,0.6369,0.13076745,0.220415488,0.13790147,-0.147018388,-0.160270229
1296,2,0,0,0,0.21488677,0.309298903,0.149610475,-0.049684647,-0.143089697
1298,5,0.11148,0,0.5574,0.166753024,0.432846636,0.253334761,-0.230291426,-0.09137585
1299,5,0.162975,0,0.4019,0.095630065,1.079913974,0.382568061,-0.292096168,-0.266580313
1300,5,0,0,0,0.21448867,0.704039872,0.60086447,-0.210123301,-0.38663882
1301,4,0.106066667,0,0.3182,0.442254096,0.952012837,0.491631895,-0.060083494,-0.121965043
1302,5,0,0,0,0.084782541,0.599789679,0.212001964,0.013494808,-0.154117078
1303,3,0,0,0,0.312268823,0.852997959,0.535925627,-0.333935171,-0.103380769
1304,5,0,0,0,0.164525449,0.951021791,0.93292743,0.086845301,-0.760764599
1306,5,0,0,0,0.401452363,0.856616795,0.451231509,-0.284487158,-0.284878463
1307,5,0.3182,0.3182,0.3182,0.524791181,0.673810542,0.556974888,-0.303199768,-0.164878517
1308,5,0.1806,0,0.3612,0.058730412,1.156496525,0.38564077,-0.29794237,-0.336354584
1309,5,0,0,0,0.188612312,1.175714016,0.437736809,-0.312295914,-0.914682746
1311,5,0,0,0,0.290089309,0.832631588,0.560495019,-0.19839403,-0.149787456
1312,3,0,0,0,0.158488348,1.239609361,0.781998813,-0.183579504,-0.479680717
1313,5,0,0,0,0.35109362,1.003631234,0.691669583,-0.353478163,-0.36795041
1315,4,0.20095,0,0.4019,0.730340123,0.619259357,0.96815151,-0.278353006,-0.529364228
1316,4,0.0086,0,0.0258,0.309213609,0.76779294,0.605488122,-0.418777198,-0.39056778
1317,3,0,0,0,0.039120346,0.23833327,0.068313986,0.036862351,-0.077898912
1318,4,0.09176,0,0.4588,0.265459716,0.658834517,0.414872468,-0.399667919,-0.305198163
1319,4,-0.017116667,-0.1027,0,0.083464503,0.592254817,0.351625115,-0.075362682,-0.046185751
1320,2,0,0,0,1.154471517,0.608179629,1.582903862,-0.499653548,-0.785159767
1321,4,0.1341,0,0.6705,0.123580456,0.570855319,0.534789085,-0.129245728,-0.256884158
1322,5,0.20095,0,0.4019,0.242970228,1.039101005,0.904364347,-0.118694954,0.039607957
1323,4,0,0,0,0.097195908,0.268877745,0.191532359,-0.195059165,-0.047041606
1324,5,0,0,0,0.246926412,0.754172206,0.554146409,-0.231745407,-0.304289848
1325,4,0.24695,0,0.4939,-0.009343313,1.159145117,0.611957788,-0.158928394,-0.045989171
1326,2,-0.133966667,-0.4019,0,0.882614911,0.768349707,0.905752063,-0.575052977,-0.146662906
1327,5,0,0,0,0.388002783,0.311448246,0.559052467,-0.161037102,-0.618926585
1328,5,0.021733333,-0.296,0.3612,0.455051333,0.897202849,0.598956525,-0.122371636,-0.545245767
1329,5,0,0,0,0.253327757,0.47709766,0.440323234,-0.142794117,-0.708170295
1330,5,0.159225,0,0.6369,0.426402718,0.801022708,0.607254505,-0.459529966,-0.334475905
1331,3,0,0,0,0.11176037,1.294229984,0.594104767,-0.195764467,-0.075198777
1332,1,0.144333333,0,0.7184,0.510088742,1.073893905,0.365391612,-0.220601231,-0.379437983
1333,5,0.061055556,0,0.4215,0.251418829,0.88697046,0.675615251,-0.139647678,-0.163944215
1334,2,0,0,0,0.186120033,0.459325671,0.519542277,-0.173350155,-0.123936705
1335,5,0,0,0,0.02453554,0.23663196,0.027628757,-0.127328441,-0.08866886
1337,3,-0.0256,-0.128,0,0.29693687,0.655866981,0.534448981,-0.07372883,-0.297891229
1339,4,0,0,0,0.044635203,0.131696194,0.102273472,-0.13475357,0.032778334
1340,4,0.4939,0.4939,0.4939,-0.1924503,1.842384577,0.158027634,-0.61525774,-0.375267744
1342,5,0,0,0,0.047247317,0.190394089,0.060832407,0.007666964,-0.086171798
1343,5,-0.0516,-0.0516,-0.0516,0.427049577,0.776954651,0.587890804,-0.409326315,-0.384780228
1344,5,-0.0516,-0.0516,-0.0516,0.115967937,0.959657013,0.619297087,-0.197887748,-0.215841785
1346,2,0.033453846,-0.3818,0.4767,0.06578251,1.046979785,0.331989825,-0.552658856,-0.316156447
1347,5,0.31845,0,0.6369,0.20147869,0.816157937,0.4891406,0.050688881,-0.100112401
1348,5,0,0,0,0.149840251,0.333065629,0.191606045,-0.173700765,-0.27251187
1349,5,0,0,0,0.184378892,0.578516781,0.438457817,-0.492916703,-0.573677599
1350,4,0,0,0,0.560285568,0.605291545,1.000347614,-0.492832452,-0.134128869
1351,5,0,0,0,0.28238526,0.645294309,0.288339317,-0.219464049,-0.250550538
1352,3,-0.3182,-0.3182,-0.3182,0.983565986,1.050002694,1.077562571,-0.09594588,-0.513128698
1353,5,0.24695,0,0.4939,0.273925751,0.677711248,0.340096205,-0.165792063,-0.062422555
1356,2,0,0,0,0.380726576,1.242153406,0.595152915,-0.009129865,-0.318552256
1357,3,-0.28595,-0.4019,0,0.090346828,0.398375779,0.274479777,-0.207801685,-0.11114385
1360,5,0.190775,0,0.4019,0.487604469,1.035786986,0.142549723,-0.225345597,-0.602079749
1361,5,-0.20095,-0.4019,0,0.363318712,1.020332575,0.705434442,-0.153299347,-0.088739097
1362,4,0,0,0,0.751575589,1.313650012,0.976934493,-0.04780392,-0.422035784
1363,4,0.017833333,-0.4404,0.4939,0.380365044,0.971353054,1.008745074,-0.154470578,-0.432210237
1364,4,0,0,0,0.322122961,0.953192413,0.468223184,-0.171243742,-0.152864605
1365,2,0.030306667,-0.1779,0.4767,0.356716901,0.489219099,0.478392839,-0.264458179,-0.329013556
1366,5,0,0,0,0.412572354,1.062962413,0.804505765,-0.837884009,-0.313766718
1367,5,0.164633333,0,0.4939,0.320774287,0.972453058,0.817601264,-0.451683432,-0.448901802
1368,4,0,0,0,0.699104726,1.020544648,0.62600565,-0.128633514,-0.294515938
1369,5,0.142585714,0,0.6369,0.122418039,0.415769935,0.389879763,-0.105841801,-0.267421544
1370,5,0,0,0,0.269103348,0.538526654,0.549222827,-0.102985613,-0.14887169
1371,5,0,0,0,0.141361088,0.899193406,0.406526655,-0.45535937,-0.640763164
1372,5,0,0,0,0.618664145,0.707764566,0.92205441,-0.452660173,-0.016477935
1374,5,0,0,0,0.12873289,0.174987718,0.120839447,-0.000342496,-0.258673161
1375,5,0.6249,0.6249,0.6249,0.303857923,0.840673923,0.678616464,-0.008897568,-0.043561783
1376,5,0,0,0,0.166052043,1.278280377,1.168537617,-0.578435361,-0.610678852
1377,4,-0.100475,-0.4019,0,0.463020056,1.111204743,0.473997653,-0.226969838,-0.212713197
1378,5,0.4939,0.4939,0.4939,0.392884612,0.85301739,0.220077068,-0.1676725,-0.126763627
1379,5,-0.091066667,-0.2732,0,0.132920638,0.378338426,0.133002713,-0.105009735,-0.154409632
1380,5,0.3612,0.3612,0.3612,0.564865172,1.097762942,0.748355925,-0.296775252,-0.126711383
1381,4,0.146133333,0,0.3612,0.273004442,0.695249021,0.222118199,-0.088491321,-0.211572051
1383,4,0,0,0,0.489413321,1.163968444,0.637266099,-0.613517463,-0.106056541
1384,3,0.039836842,-0.1027,0.4939,0.205862939,0.472200215,0.366250515,-0.151301712,-0.23492144
1385,3,0.027784615,0,0.3612,0.238077372,0.458230764,0.343373179,-0.069686927,-0.185179591
1386,5,0.09878,0,0.4939,0.14582248,0.545552969,0.429622233,-0.051849935,-0.136077002
1388,3,0,0,0,0.376302272,0.750383317,0.212984502,-0.136397332,-0.417312056
1389,1,0,0,0,0.291259915,0.678364277,0.384864032,-0.020736115,-0.43686536
1390,5,0,0,0,0.411112547,1.21432662,1.056092501,0.111232333,-0.092125431
1391,3,0,0,0,0.143832088,0.429413795,0.21451284,-0.205968618,-0.119858272
1392,5,0.370425,0,0.4939,0.332114369,0.797098935,0.470935255,-0.551072717,-0.348181307
1394,5,0.02505,-0.34,0.296,0.276162744,0.715428352,0.524186194,-0.574890912,-0.288978666
1395,4,0,0,0,0.351370096,1.65799439,0.065415792,-0.4380216,-0.415654361
1396,3,0.05352,-0.2263,0.4939,0.576593935,0.88874352,0.918053865,-0.135900944,-0.441368967
1397,5,0.6369,0.6369,0.6369,0.598002672,0.436019301,0.933490694,0.147425175,-0.783228457
1398,2,-0.085,-0.5719,0.4019,0.275494248,0.766604185,0.642960787,-0.159416541,-0.285217553
1399,3,0,0,0,0.134238541,1.130998254,0.691286266,-0.07475356,-0.155471638
1400,5,0.1204,0,0.3612,0.101755828,0.377752483,0.169462621,-0.072412953,0.085637823
1401,5,0.31845,0,0.6369,0.462790161,0.84463048,0.766336381,-0.488163888,-0.311401576
1402,5,0,0,0,0.339157194,1.032748818,0.520812571,-0.211458385,-0.22389634
1403,4,0.272957143,0,0.6369,0.506145835,1.285722017,1.142604351,-0.311741352,-0.297109872
1404,3,0,0,0,0.468689799,0.914045155,0.848901927,0.202322185,-0.663686514
1405,2,0.113333333,0,0.34,0.360972404,1.160088658,1.043871999,0.270330042,-0.390892118
1407,3,0.2732,0.2732,0.2732,0.71384263,1.181336164,0.486573547,-0.23464033,-0.244945854
1408,4,0,0,0,0.103259422,0.171949506,0.126117736,-0.001500491,-0.124603793
1409,1,0.018828571,-0.4019,0.1779,0.328331262,0.976411581,0.810258687,-0.175091609,-0.244632244
1413,4,0.4939,0.4939,0.4939,0.086304858,0.574751675,0.310866863,-0.155253857,-0.215571582
1415,5,0,0,0,-0.125275597,0.53304857,0.391907543,-0.596488893,-0.503278732
1417,4,0.24695,0,0.4939,0.335383922,1.036744952,0.407465518,-0.271310896,0.056691036
1420,5,0.100475,0,0.4019,0.428748488,0.987975478,0.559119284,-0.166770026,-0.012018928
1421,5,0,0,0,0.439774454,0.997979164,1.077784419,-0.317217052,-0.004208317
1422,3,0,0,0,0.201078847,0.681327343,0.392983317,-0.081914008,0.121230558
1425,5,0,0,0,0.359185934,1.32218492,0.75213325,-0.043580957,-0.262757599
1426,2,0,0,0,0.430630893,1.055850387,0.47435233,-0.067060284,-0.304318577
1427,5,0.31845,0,0.6369,0.321663916,0.914407969,1.013398647,-0.133990243,-0.243293449
1428,5,0.0903,0,0.3612,0.374307781,0.926535845,0.616149783,-0.240754366,-0.469148934
1430,5,0.3612,0.3612,0.3612,0.642007947,0.908949316,1.032373309,-0.097112522,0.01528122
1432,5,0,0,0,0.248160079,0.591937602,0.562666655,-0.096988752,-0.167503774
1434,5,0.159225,0,0.6369,0.475675404,0.994204223,0.850580513,-0.108580321,-0.260424137
1435,5,0,0,0,0.193401441,0.515282929,0.411922276,-0.144939765,-0.164103597
1438,5,-0.042666667,-0.128,0,0.659040391,1.419128776,0.466726214,-0.991000533,0.172042698
1439,3,0,0,0,0.081014492,0.326872826,0.159708276,-0.085614264,-0.080259129
1441,5,0.123475,0,0.4939,0.115812115,0.626239777,0.311476648,-0.173968032,-0.423636526
1442,3,0,0,0,0.169324473,0.773730159,0.707679212,-0.222517684,-0.284458846
1443,5,0,0,0,0.364875376,0.974928975,0.207344145,-0.192755148,-0.395867854
1444,4,0,0,0,0.222903103,0.648590684,0.328946173,-0.216820508,-0.259828776
1446,3,0,0,0,0.480576217,0.69618398,0.587328017,-0.162831306,-0.106665649
1447,5,0,0,0,0.187360078,0.72991997,0.657850146,-0.277218938,-0.171400338
1448,5,0.0903,0,0.3612,0.158210248,0.603690743,0.375639737,-0.238790944,-0.212869674
1449,3,0.0464,0,0.4588,0.372091055,0.582077861,0.594705462,0.103787318,-0.241448835
1450,5,-0.13775,-0.4019,0.0772,0.280549467,0.968476593,0.835013986,-0.523990571,-0.312977791
